3	1.989100e+30	3.426565e-02	4.230677e-06	0.000000e+00	3.461176e-05	6.410117e-09	0.000000e+00	3.585743e+22	1.328163e+19	0.000000e+00	5.972000e+24	1.496000e+11	5.717760e+07	0.000000e+00	-1.132507e+01	2.978000e+04	0.000000e+00	-3.522570e+22	-1.213372e+19	0.000000e+00	7.342000e+22	1.499840e+11	5.913983e+07	0.000000e+00	-1.652034e+01	3.080198e+04	0.000000e+00	-6.317295e+20	-1.147908e+18	0.000000e+00
3	1.989100e+30	3.640725e-02	4.640098e-06	0.000000e+00	3.569338e-05	6.823673e-09	0.000000e+00	3.585743e+22	1.371007e+19	0.000000e+00	5.972000e+24	1.496000e+11	5.896440e+07	0.000000e+00	-1.167898e+01	2.978000e+04	0.000000e+00	-3.522570e+22	-1.252513e+19	0.000000e+00	7.342000e+22	1.499840e+11	6.098795e+07	0.000000e+00	-1.703660e+01	3.080198e+04	0.000000e+00	-6.317294e+20	-1.184937e+18	0.000000e+00
3	1.989100e+30	3.861375e-02	5.075107e-06	0.000000e+00	3.677500e-05	7.250153e-09	0.000000e+00	3.585743e+22	1.413851e+19	0.000000e+00	5.972000e+24	1.496000e+11	6.075120e+07	0.000000e+00	-1.203289e+01	2.978000e+04	0.000000e+00	-3.522570e+22	-1.291654e+19	0.000000e+00	7.342000e+22	1.499840e+11	6.283607e+07	0.000000e+00	-1.755286e+01	3.080198e+04	0.000000e+00	-6.317292e+20	-1.221966e+18	0.000000e+00
3	1.989100e+30	4.088515e-02	5.536480e-06	0.000000e+00	3.785662e-05	7.689556e-09	0.000000e+00	3.585743e+22	1.456695e+19	0.000000e+00	5.972000e+24	1.496000e+11	6.253800e+07	0.000000e+00	-1.238680e+01	2.978000e+04	0.000000e+00	-3.522570e+22	-1.330795e+19	0.000000e+00	7.342000e+22	1.499840e+11	6.468419e+07	0.000000e+00	-1.806912e+01	3.080198e+04	0.000000e+00	-6.317290e+20	-1.258995e+18	0.000000e+00
3	1.989100e+30	4.322144e-02	6.024993e-06	0.000000e+00	3.893823e-05	8.141883e-09	0.000000e+00	3.585743e+22	1.499539e+19	0.000000e+00	5.972000e+24	1.496000e+11	6.432480e+07	0.000000e+00	-1.274071e+01	2.978000e+04	0.000000e+00	-3.522570e+22	-1.369936e+19	0.000000e+00	7.342000e+22	1.499840e+11	6.653231e+07	0.000000e+00	-1.858538e+01	3.080198e+04	0.000000e+00	-6.317289e+20	-1.296024e+18	0.000000e+00
3	1.989100e+30	4.562263e-02	6.541421e-06	0.000000e+00	4.001985e-05	8.607133e-09	0.000000e+00	3.585743e+22	1.542383e+19	0.000000e+00	5.972000e+24	1.496000e+11	6.611160e+07	0.000000e+00	-1.309462e+01	2.978000e+04	0.000000e+00	-3.522570e+22	-1.409077e+19	0.000000e+00	7.342000e+22	1.499840e+11	6.838042e+07	0.000000e+00	-1.910164e+01	3.080198e+04	0.000000e+00	-6.317287e+20	-1.333053e+18	0.000000e+00
3	1.989100e+30	4.808872e-02	7.086539e-06	0.000000e+00	4.110147e-05	9.085307e-09	0.000000e+00	3.585742e+22	1.585227e+19	0.000000e+00	5.972000e+24	1.496000e+11	6.789840e+07	0.000000e+00	-1.344852e+01	2.978000e+04	0.000000e+00	-3.522570e+22	-1.448218e+19	0.000000e+00	7.342000e+22	1.499840e+11	7.022854e+07	0.000000e+00	-1.961790e+01	3.080198e+04	0.000000e+00	-6.317285e+20	-1.370082e+18	0.000000e+00
3	1.989100e+30	5.061971e-02	7.661124e-06	0.000000e+00	4.218309e-05	9.576405e-09	0.000000e+00	3.585742e+22	1.628071e+19	0.000000e+00	5.972000e+24	1.496000e+11	6.968520e+07	0.000000e+00	-1.380243e+01	2.978000e+04	0.000000e+00	-3.522570e+22	-1.487360e+19	0.000000e+00	7.342000e+22	1.499840e+11	7.207666e+07	0.000000e+00	-2.013416e+01	3.080198e+04	0.000000e+00	-6.317283e+20	-1.407111e+18	0.000000e+00
3	1.989100e+30	5.321559e-02	8.265949e-06	0.000000e+00	4.326470e-05	1.008043e-08	0.000000e+00	3.585742e+22	1.670915e+19	0.000000e+00	5.972000e+24	1.496000e+11	7.147200e+07	0.000000e+00	-1.415634e+01	2.978000e+04	0.000000e+00	-3.522570e+22	-1.526501e+19	0.000000e+00	7.342000e+22	1.499840e+11	7.392478e+07	0.000000e+00	-2.065041e+01	3.080198e+04	0.000000e+00	-6.317281e+20	-1.444140e+18	0.000000e+00
3	1.989100e+30	5.587637e-02	8.901792e-06	0.000000e+00	4.434632e-05	1.059737e-08	0.000000e+00	3.585742e+22	1.713759e+19	0.000000e+00	5.972000e+24	1.496000e+11	7.325880e+07	0.000000e+00	-1.451025e+01	2.978000e+04	0.000000e+00	-3.522570e+22	-1.565642e+19	0.000000e+00	7.342000e+22	1.499840e+11	7.577290e+07	0.000000e+00	-2.116667e+01	3.080198e+04	0.000000e+00	-6.317279e+20	-1.481168e+18	0.000000e+00
3	1.989100e+30	5.860204e-02	9.569426e-06	0.000000e+00	4.542794e-05	1.112724e-08	0.000000e+00	3.585742e+22	1.756602e+19	0.000000e+00	5.972000e+24	1.496000e+11	7.504560e+07	0.000000e+00	-1.486416e+01	2.978000e+04	0.000000e+00	-3.522570e+22	-1.604783e+19	0.000000e+00	7.342000e+22	1.499840e+11	7.762102e+07	0.000000e+00	-2.168293e+01	3.080197e+04	0.000000e+00	-6.317277e+20	-1.518197e+18	0.000000e+00
3	1.989100e+30	6.139262e-02	1.026963e-05	0.000000e+00	4.650956e-05	1.167003e-08	0.000000e+00	3.585742e+22	1.799446e+19	0.000000e+00	5.972000e+24	1.496000e+11	7.683240e+07	0.000000e+00	-1.521807e+01	2.978000e+04	0.000000e+00	-3.522570e+22	-1.643924e+19	0.000000e+00	7.342000e+22	1.499840e+11	7.946914e+07	0.000000e+00	-2.219919e+01	3.080197e+04	0.000000e+00	-6.317275e+20	-1.555226e+18	0.000000e+00
3	1.989100e+30	6.424809e-02	1.100317e-05	0.000000e+00	4.759118e-05	1.222575e-08	0.000000e+00	3.585742e+22	1.842290e+19	0.000000e+00	5.972000e+24	1.496000e+11	7.861920e+07	0.000000e+00	-1.557198e+01	2.978000e+04	0.000000e+00	-3.522570e+22	-1.683065e+19	0.000000e+00	7.342000e+22	1.499840e+11	8.131725e+07	0.000000e+00	-2.271545e+01	3.080197e+04	0.000000e+00	-6.317273e+20	-1.592255e+18	0.000000e+00
